,open,high,low,close,volume,value
2022-07-02 00:29:00,25664000.0,25667000.0,25651000.0,25657000.0,1.06613367,27358285.70871
2022-07-02 00:30:00,25657000.0,25674000.0,25650000.0,25674000.0,1.9096521,49008584.19606
2022-07-02 00:31:00,25689000.0,25707000.0,25671000.0,25687000.0,1.45859412,37476162.06153
2022-07-02 00:32:00,25687000.0,25700000.0,25648000.0,25653000.0,2.31866149,59503332.99736
2022-07-02 00:33:00,25653000.0,25690000.0,25649000.0,25671000.0,1.1122299,28546582.66598
2022-07-02 00:34:00,25673000.0,25690000.0,25671000.0,25671000.0,0.88089647,22621881.2138
2022-07-02 00:35:00,25672000.0,25690000.0,25644000.0,25670000.0,1.67455773,42992654.31894
2022-07-02 00:36:00,25659000.0,25687000.0,25644000.0,25644000.0,3.32310819,85274333.5705
2022-07-02 00:37:00,25644000.0,25644000.0,25592000.0,25600000.0,2.78632109,71391811.35467
2022-07-02 00:38:00,25603000.0,25629000.0,25602000.0,25605000.0,0.59314927,15188060.52605
2022-07-02 00:39:00,25610000.0,25660000.0,25610000.0,25660000.0,2.34649091,60136332.92441
2022-07-02 00:40:00,25659000.0,25663000.0,25632000.0,25663000.0,0.76389725,19587142.08139
2022-07-02 00:41:00,25645000.0,25678000.0,25644000.0,25649000.0,4.87960081,125156198.76411
2022-07-02 00:42:00,25649000.0,25674000.0,25644000.0,25647000.0,1.00180585,25692280.78612
2022-07-02 00:43:00,25647000.0,25670000.0,25647000.0,25660000.0,1.1845531,30398084.18576
2022-07-02 00:44:00,25669000.0,25670000.0,25624000.0,25624000.0,2.90978782,74666736.78529
2022-07-02 00:45:00,25623000.0,25629000.0,25588000.0,25589000.0,1.98648232,50860902.68841
2022-07-02 00:46:00,25588000.0,25600000.0,25543000.0,25569000.0,2.71346435,69366317.05964
2022-07-02 00:47:00,25569000.0,25570000.0,25550000.0,25570000.0,1.4834701,37921336.13606
2022-07-02 00:48:00,25551000.0,25570000.0,25550000.0,25565000.0,0.38945482,9955252.15209
2022-07-02 00:49:00,25560000.0,25565000.0,25550000.0,25560000.0,1.31329139,33559753.05905
2022-07-02 00:50:00,25560000.0,25565000.0,25485000.0,25534000.0,21.81423522,556624037.48838
2022-07-02 00:51:00,25560000.0,25560000.0,25418000.0,25470000.0,12.91099138,328983564.87173
2022-07-02 00:52:00,25480000.0,25495000.0,25440000.0,25486000.0,7.0315976,179057782.15322
2022-07-02 00:53:00,25451000.0,25486000.0,25447000.0,25461000.0,3.85462936,98164882.30761
2022-07-02 00:54:00,25461000.0,25461000.0,25427000.0,25445000.0,5.20785186,132500848.24661
2022-07-02 00:55:00,25445000.0,25498000.0,25410000.0,25482000.0,9.57763009,243584841.8553
2022-07-02 00:56:00,25482000.0,25488000.0,25458000.0,25488000.0,0.70352049,17916561.05956
2022-07-02 00:57:00,25461000.0,25487000.0,25458000.0,25458000.0,0.97374483,24795004.71939
2022-07-02 00:58:00,25458000.0,25480000.0,25458000.0,25460000.0,2.3787875,60584368.29179
2022-07-02 00:59:00,25460000.0,25544000.0,25459000.0,25498000.0,3.98610812,101605174.58485
2022-07-02 01:00:00,25528000.0,25541000.0,25470000.0,25502000.0,2.22423228,56719211.0878
2022-07-02 01:01:00,25502000.0,25516000.0,25472000.0,25482000.0,1.18636372,30238495.20177
2022-07-02 01:02:00,25482000.0,25492000.0,25466000.0,25483000.0,2.70584035,68925848.32313
2022-07-02 01:03:00,25483000.0,25492000.0,25464000.0,25492000.0,1.15531434,29433838.63663
2022-07-02 01:04:00,25492000.0,25512000.0,25468000.0,25512000.0,1.47634809,37634786.36687
2022-07-02 01:05:00,25516000.0,25516000.0,25491000.0,25516000.0,0.18027776,4598607.05154
2022-07-02 01:06:00,25516000.0,25540000.0,25514000.0,25530000.0,0.63576684,16229989.61132
2022-07-02 01:07:00,25530000.0,25548000.0,25516000.0,25548000.0,1.54910493,39557470.11658
2022-07-02 01:08:00,25550000.0,25562000.0,25540000.0,25560000.0,0.86179487,22019053.9517
2022-07-02 01:09:00,25548000.0,25565000.0,25542000.0,25553000.0,1.84108343,47048226.62276
2022-07-02 01:10:00,25553000.0,25553000.0,25535000.0,25546000.0,2.11678782,54073903.90601
2022-07-02 01:11:00,25546000.0,25546000.0,25524000.0,25535000.0,1.22379013,31249811.10991
2022-07-02 01:12:00,25524000.0,25547000.0,25520000.0,25529000.0,1.46406618,37383263.15882
2022-07-02 01:13:00,25531000.0,25547000.0,25531000.0,25547000.0,0.6722516,17165215.64859
2022-07-02 01:14:00,25547000.0,25579000.0,25543000.0,25554000.0,2.80470423,71697044.33644
2022-07-02 01:15:00,25554000.0,25580000.0,25548000.0,25580000.0,0.74910855,19148896.58877
2022-07-02 01:16:00,25580000.0,25616000.0,25574000.0,25598000.0,4.33903309,111074009.3985
2022-07-02 01:17:00,25609000.0,25610000.0,25594000.0,25594000.0,1.85274633,47426565.38091
2022-07-02 01:18:00,25608000.0,25610000.0,25570000.0,25603000.0,2.37091004,60685361.13384
2022-07-02 01:19:00,25603000.0,25667000.0,25603000.0,25644000.0,4.57816749,117319514.46411
2022-07-02 01:20:00,25644000.0,25680000.0,25607000.0,25680000.0,4.79601077,122976379.40702
2022-07-02 01:21:00,25678000.0,25678000.0,25615000.0,25625000.0,2.60521949,66799173.03362
2022-07-02 01:22:00,25637000.0,25649000.0,25613000.0,25638000.0,1.39454919,35745550.83595
2022-07-02 01:23:00,25622000.0,25654000.0,25621000.0,25631000.0,1.19885366,30729708.06909
2022-07-02 01:24:00,25631000.0,25667000.0,25631000.0,25667000.0,1.25244111,32127738.50394
2022-07-02 01:25:00,25667000.0,25674000.0,25612000.0,25618000.0,5.45267704,139874055.04265
2022-07-02 01:26:00,25633000.0,25670000.0,25612000.0,25670000.0,1.17640055,30165115.79486
2022-07-02 01:27:00,25661000.0,25669000.0,25615000.0,25635000.0,0.99325754,25476725.53586
2022-07-02 01:28:00,25635000.0,25635000.0,25619000.0,25619000.0,1.26879562,32518461.87467
2022-07-02 01:29:00,25626000.0,25634000.0,25618000.0,25621000.0,3.76722703,96565671.58216
2022-07-02 01:30:00,25628000.0,25635000.0,25621000.0,25633000.0,1.38433404,35481932.12632
2022-07-02 01:31:00,25630000.0,25664000.0,25623000.0,25632000.0,0.96853328,24831496.70557
2022-07-02 01:32:00,25645000.0,25659000.0,25645000.0,25646000.0,1.13624381,29151896.68835
2022-07-02 01:33:00,25646000.0,25646000.0,25623000.0,25624000.0,2.00978129,51530680.59273
2022-07-02 01:34:00,25623000.0,25624000.0,25616000.0,25618000.0,1.11516438,28570068.44446
2022-07-02 01:35:00,25616000.0,25623000.0,25608000.0,25615000.0,1.27587628,32683615.82213
2022-07-02 01:36:00,25615000.0,25648000.0,25615000.0,25624000.0,1.33082863,34102502.47872
2022-07-02 01:37:00,25635000.0,25648000.0,25616000.0,25616000.0,1.93207712,49523573.58543
2022-07-02 01:38:00,25615000.0,25640000.0,25603000.0,25628000.0,1.14174379,29244991.11363
2022-07-02 01:39:00,25622000.0,25622000.0,25598000.0,25599000.0,2.54313339,65113005.0423
2022-07-02 01:40:00,25618000.0,25618000.0,25563000.0,25591000.0,2.63763303,67459319.14321
2022-07-02 01:41:00,25590000.0,25616000.0,25572000.0,25616000.0,1.51669171,38809860.78816
2022-07-02 01:42:00,25599000.0,25616000.0,25588000.0,25615000.0,0.65481626,16759198.55385
2022-07-02 01:43:00,25615000.0,25615000.0,25568000.0,25568000.0,0.9701387,24837018.84096
2022-07-02 01:44:00,25585000.0,25586000.0,25568000.0,25573000.0,4.36361566,111582383.70017
2022-07-02 01:45:00,25574000.0,25580000.0,25566000.0,25580000.0,1.19768065,30627285.73219
2022-07-02 01:46:00,25566000.0,25616000.0,25560000.0,25615000.0,4.62706452,118346749.42979
2022-07-02 01:47:00,25584000.0,25611000.0,25564000.0,25564000.0,1.60860622,41167324.37412
2022-07-02 01:48:00,25566000.0,25605000.0,25564000.0,25567000.0,0.95550615,24434365.60411
2022-07-02 01:49:00,25585000.0,25599000.0,25567000.0,25585000.0,6.63799294,169826183.49747
2022-07-02 01:50:00,25585000.0,25585000.0,25575000.0,25578000.0,0.31107311,7958409.95479
2022-07-02 01:51:00,25575000.0,25690000.0,25574000.0,25654000.0,6.42209184,164619598.98288
2022-07-02 01:52:00,25659000.0,25665000.0,25636000.0,25653000.0,1.77704826,45598508.64587
2022-07-02 01:53:00,25653000.0,25653000.0,25598000.0,25601000.0,0.81456591,20878321.29291
2022-07-02 01:54:00,25624000.0,25658000.0,25603000.0,25650000.0,0.98042228,25139817.25518
2022-07-02 01:55:00,25649000.0,25665000.0,25632000.0,25665000.0,1.7094472,43848220.54905
2022-07-02 01:56:00,25665000.0,25667000.0,25632000.0,25638000.0,1.47994415,37978064.1812
2022-07-02 01:57:00,25638000.0,25638000.0,25629000.0,25631000.0,1.38700389,35550079.31079
2022-07-02 01:58:00,25630000.0,25630000.0,25607000.0,25609000.0,0.81832217,20959583.23026
2022-07-02 01:59:00,25608000.0,25608000.0,25569000.0,25588000.0,1.70417541,43620632.51794
2022-07-02 02:00:00,25588000.0,25608000.0,25569000.0,25608000.0,0.5561962,14233655.84269
2022-07-02 02:01:00,25574000.0,25608000.0,25572000.0,25583000.0,0.49845777,12750474.93574
2022-07-02 02:02:00,25608000.0,25618000.0,25608000.0,25614000.0,0.86611121,22182643.79156
2022-07-02 02:03:00,25620000.0,25627000.0,25585000.0,25587000.0,0.44462714,11385732.81555
2022-07-02 02:04:00,25586000.0,25598000.0,25569000.0,25571000.0,1.38649142,35454814.18983
2022-07-02 02:05:00,25572000.0,25573000.0,25572000.0,25572000.0,0.05994162,1532834.92769
2022-07-02 02:06:00,25597000.0,25598000.0,25590000.0,25590000.0,0.25277751,6470158.48107
2022-07-02 02:07:00,25573000.0,25573000.0,25560000.0,25560000.0,2.14528922,54855427.76181
2022-07-02 02:08:00,25560000.0,25598000.0,25554000.0,25598000.0,1.74483486,44614989.2437
2022-07-02 02:09:00,25598000.0,25618000.0,25590000.0,25616000.0,0.18689949,4784414.77312
2022-07-02 02:10:00,25591000.0,25617000.0,25591000.0,25617000.0,0.26512486,6789102.0393
2022-07-02 02:11:00,25617000.0,25617000.0,25606000.0,25606000.0,0.36972985,9471151.71384
2022-07-02 02:12:00,25600000.0,25617000.0,25600000.0,25615000.0,0.21469887,5499359.1748
2022-07-02 02:13:00,25601000.0,25616000.0,25600000.0,25600000.0,0.0794122,2033247.3133
2022-07-02 02:14:00,25602000.0,25651000.0,25601000.0,25651000.0,0.8540822,21879210.69173
2022-07-02 02:15:00,25653000.0,25674000.0,25636000.0,25674000.0,1.18767986,30476245.88826
2022-07-02 02:16:00,25677000.0,25677000.0,25646000.0,25675000.0,0.56698988,14555507.69688
2022-07-02 02:17:00,25656000.0,25658000.0,25614000.0,25614000.0,0.24264565,6220254.35408
2022-07-02 02:18:00,25614000.0,25632000.0,25600000.0,25620000.0,34.10211244,873019182.24515
2022-07-02 02:19:00,25620000.0,25620000.0,25603000.0,25620000.0,13.35094891,342049190.30297
2022-07-02 02:20:00,25618000.0,25620000.0,25617000.0,25617000.0,7.51439791,192512353.35963
2022-07-02 02:21:00,25620000.0,25620000.0,25590000.0,25619000.0,3.64881263,93469355.57909
2022-07-02 02:22:00,25617000.0,25617000.0,25560000.0,25580000.0,2.80448845,71740668.22662
2022-07-02 02:23:00,25583000.0,25596000.0,25560000.0,25572000.0,0.75831362,19393656.21389
2022-07-02 02:24:00,25572000.0,25595000.0,25572000.0,25572000.0,0.36002504,9209274.22246
2022-07-02 02:25:00,25593000.0,25595000.0,25572000.0,25595000.0,0.36379135,9307700.57367
2022-07-02 02:26:00,25595000.0,25596000.0,25572000.0,25596000.0,1.25792244,32191775.44316
2022-07-02 02:27:00,25596000.0,25606000.0,25572000.0,25604000.0,0.75357414,19286321.6259
2022-07-02 02:28:00,25604000.0,25620000.0,25575000.0,25575000.0,2.60716412,66766228.88202
2022-07-02 02:29:00,25600000.0,25600000.0,25576000.0,25587000.0,0.35379984,9051934.77873
2022-07-02 02:30:00,25589000.0,25599000.0,25588000.0,25589000.0,0.38530309,9861559.35763
2022-07-02 02:31:00,25611000.0,25620000.0,25611000.0,25620000.0,0.08226842,2107386.79876
2022-07-02 02:32:00,25620000.0,25620000.0,25590000.0,25593000.0,1.8465989,47296504.4867
2022-07-02 02:33:00,25593000.0,25596000.0,25557000.0,25561000.0,3.50177173,89546375.84111
2022-07-02 02:34:00,25571000.0,25571000.0,25551000.0,25560000.0,1.47087617,37592881.59165
2022-07-02 02:35:00,25557000.0,25576000.0,25556000.0,25571000.0,0.65309842,16694429.08393
2022-07-02 02:36:00,25576000.0,25610000.0,25561000.0,25610000.0,0.33082652,8461275.30585
2022-07-02 02:37:00,25610000.0,25618000.0,25603000.0,25618000.0,0.84346359,21603279.25008
2022-07-02 02:38:00,25618000.0,25690000.0,25613000.0,25690000.0,18.35990211,470541709.37833
2022-07-02 02:39:00,25690000.0,25739000.0,25674000.0,25689000.0,6.05728536,155732499.68546
2022-07-02 02:40:00,25687000.0,25697000.0,25661000.0,25697000.0,1.18391888,30402890.89144
2022-07-02 02:41:00,25706000.0,25716000.0,25697000.0,25698000.0,2.38012903,61174957.44305
2022-07-02 02:42:00,25701000.0,25705000.0,25663000.0,25704000.0,0.76650784,19689645.80624
2022-07-02 02:43:00,25702000.0,25703000.0,25666000.0,25681000.0,1.14684282,29444589.58199
2022-07-02 02:44:00,25662000.0,25662000.0,25631000.0,25656000.0,1.74474695,44744283.50357
2022-07-02 02:45:00,25667000.0,25667000.0,25637000.0,25655000.0,0.25226751,6472389.37064
2022-07-02 02:46:00,25655000.0,25703000.0,25655000.0,25659000.0,1.03742997,26639780.88408
2022-07-02 02:47:00,25659000.0,25679000.0,25653000.0,25679000.0,1.66755179,42787886.95218
2022-07-02 02:48:00,25679000.0,25688000.0,25655000.0,25666000.0,2.04750368,52554607.34328
2022-07-02 02:49:00,25667000.0,25707000.0,25665000.0,25666000.0,3.46971741,89161806.55981
2022-07-02 02:50:00,25698000.0,25700000.0,25675000.0,25700000.0,2.57769683,66232735.60322
2022-07-02 02:51:00,25700000.0,25700000.0,25676000.0,25699000.0,0.27955206,7180797.07881
2022-07-02 02:52:00,25700000.0,25705000.0,25678000.0,25705000.0,0.69175908,17774940.24725
2022-07-02 02:53:00,25706000.0,25712000.0,25704000.0,25704000.0,2.32679987,59812567.85937
2022-07-02 02:54:00,25690000.0,25694000.0,25678000.0,25686000.0,1.58192005,40634183.37054
2022-07-02 02:55:00,25686000.0,25690000.0,25679000.0,25684000.0,0.16702814,4289470.43276
2022-07-02 02:56:00,25689000.0,25690000.0,25679000.0,25684000.0,1.34192993,34467673.74259
2022-07-02 02:57:00,25680000.0,25681000.0,25679000.0,25681000.0,0.96981435,24904595.95091
2022-07-02 02:58:00,25684000.0,25700000.0,25680000.0,25698000.0,0.98143431,25210715.35233
2022-07-02 02:59:00,25698000.0,25706000.0,25681000.0,25684000.0,1.43587914,36900796.18741
2022-07-02 03:00:00,25706000.0,25706000.0,25683000.0,25694000.0,0.58462722,15017613.59314
2022-07-02 03:01:00,25683000.0,25711000.0,25683000.0,25711000.0,0.53128648,13655550.23046
2022-07-02 03:02:00,25694000.0,25709000.0,25683000.0,25683000.0,0.40628797,10437780.33858
2022-07-02 03:03:00,25689000.0,25689000.0,25683000.0,25683000.0,0.09454183,2428355.48961
2022-07-02 03:04:00,25683000.0,25683000.0,25666000.0,25666000.0,1.53036505,39298298.71789
2022-07-02 03:05:00,25666000.0,25689000.0,25665000.0,25689000.0,1.13169927,29058517.38322
2022-07-02 03:06:00,25689000.0,25711000.0,25689000.0,25711000.0,2.19790774,56494328.05258
2022-07-02 03:07:00,25693000.0,25711000.0,25685000.0,25685000.0,0.34826448,8948237.12878
2022-07-02 03:08:00,25685000.0,25685000.0,25626000.0,25648000.0,3.82415664,98124662.48692
2022-07-02 03:09:00,25662000.0,25697000.0,25662000.0,25693000.0,0.77107046,19793881.04296
2022-07-02 03:10:00,25693000.0,25695000.0,25648000.0,25669000.0,0.47593325,12220246.58693
2022-07-02 03:11:00,25694000.0,25695000.0,25660000.0,25695000.0,0.36814197,9455789.74044
2022-07-02 03:12:00,25695000.0,25695000.0,25664000.0,25684000.0,0.24330147,6249156.00638
2022-07-02 03:13:00,25695000.0,25695000.0,25660000.0,25683000.0,1.02145789,26225094.52983
2022-07-02 03:14:00,25670000.0,25689000.0,25662000.0,25689000.0,0.39610595,10172134.35628
2022-07-02 03:15:00,25689000.0,25695000.0,25661000.0,25683000.0,0.29093977,7469164.77516
2022-07-02 03:16:00,25662000.0,25695000.0,25660000.0,25688000.0,0.83306189,21384083.99207
2022-07-02 03:17:00,25692000.0,25695000.0,25665000.0,25669000.0,0.45333699,11645605.02546
2022-07-02 03:18:00,25695000.0,25695000.0,25669000.0,25669000.0,1.09644732,28146531.10656
2022-07-02 03:19:00,25692000.0,25692000.0,25670000.0,25692000.0,0.27954884,7180088.39685
2022-07-02 03:20:00,25692000.0,25712000.0,25692000.0,25712000.0,1.21243325,31164951.09502
2022-07-02 03:21:00,25713000.0,25722000.0,25675000.0,25703000.0,1.31648431,33849218.29663
2022-07-02 03:22:00,25703000.0,25757000.0,25703000.0,25754000.0,2.51001212,64603370.02942
2022-07-02 03:23:00,25725000.0,25736000.0,25703000.0,25736000.0,0.20777854,5343833.33493
2022-07-02 03:24:00,25709000.0,25735000.0,25709000.0,25734000.0,0.20807411,5352660.3328
2022-07-02 03:25:00,25735000.0,25739000.0,25703000.0,25718000.0,0.92036115,23681285.24152
2022-07-02 03:26:00,25718000.0,25730000.0,25704000.0,25726000.0,0.83409064,21452886.8818
2022-07-02 03:27:00,25726000.0,25726000.0,25704000.0,25721000.0,0.57100303,14682494.87105
2022-07-02 03:28:00,25721000.0,25723000.0,25674000.0,25694000.0,1.15973951,29810096.85789
2022-07-02 03:29:00,25709000.0,25712000.0,25688000.0,25698000.0,0.36316477,9335878.5548
2022-07-02 03:30:00,25698000.0,25730000.0,25688000.0,25729000.0,0.47322864,12168998.23263
2022-07-02 03:31:00,25729000.0,25739000.0,25726000.0,25739000.0,5.62224581,144710172.70863
2022-07-02 03:32:00,25719000.0,25738000.0,25719000.0,25719000.0,0.21345005,5492064.6386
2022-07-02 03:33:00,25734000.0,25738000.0,25719000.0,25719000.0,0.43824178,11272890.71059
2022-07-02 03:34:00,25719000.0,25737000.0,25708000.0,25733000.0,0.56208042,14453595.67703
2022-07-02 03:35:00,25731000.0,25737000.0,25640000.0,25682000.0,8.97622183,230391262.28499
2022-07-02 03:36:00,25675000.0,25717000.0,25667000.0,25717000.0,0.32171703,8260760.54759
2022-07-02 03:37:00,25708000.0,25708000.0,25673000.0,25681000.0,0.37872923,9727218.82802
2022-07-02 03:38:00,25680000.0,25699000.0,25670000.0,25697000.0,0.26032631,6686427.57595
2022-07-02 03:39:00,25697000.0,25699000.0,25671000.0,25699000.0,0.48835341,12546234.48307
2022-07-02 03:40:00,25723000.0,25723000.0,25671000.0,25687000.0,1.78906174,45989998.51987
2022-07-02 03:41:00,25683000.0,25703000.0,25656000.0,25676000.0,2.4105295,61881014.08904
2022-07-02 03:42:00,25700000.0,25700000.0,25665000.0,25665000.0,1.2447355,31962856.92307
2022-07-02 03:43:00,25695000.0,25696000.0,25689000.0,25695000.0,0.42425724,10901040.7459
2022-07-02 03:44:00,25694000.0,25700000.0,25664000.0,25665000.0,0.35292829,9063699.84225
2022-07-02 03:45:00,25691000.0,25705000.0,25665000.0,25665000.0,0.55833865,14344315.50293
2022-07-02 03:46:00,25665000.0,25722000.0,25665000.0,25714000.0,0.49000949,12591091.76972
2022-07-02 03:47:00,25712000.0,25712000.0,25678000.0,25678000.0,0.28092127,7215197.63179
2022-07-02 03:48:00,25686000.0,25700000.0,25641000.0,25652000.0,5.14579017,132043628.47428
2022-07-02 03:49:00,25652000.0,25676000.0,25644000.0,25676000.0,2.35325056,60354086.76774
2022-07-02 03:50:00,25678000.0,25695000.0,25678000.0,25695000.0,0.05639144,1448189.39632
2022-07-02 03:51:00,25691000.0,25691000.0,25663000.0,25663000.0,0.32027144,8224150.04828
2022-07-02 03:52:00,25684000.0,25684000.0,25662000.0,25662000.0,0.25930739,6655202.80646
2022-07-02 03:53:00,25662000.0,25683000.0,25660000.0,25664000.0,0.41245432,10585111.36592
2022-07-02 03:54:00,25657000.0,25657000.0,25617000.0,25633000.0,4.04135043,103606910.69863
2022-07-02 03:55:00,25633000.0,25633000.0,25617000.0,25633000.0,0.18567704,4757316.77797
2022-07-02 03:56:00,25617000.0,25664000.0,25601000.0,25664000.0,3.2172174,82403645.74544
2022-07-02 03:57:00,25663000.0,25664000.0,25663000.0,25663000.0,0.20212836,5187226.19665
2022-07-02 03:58:00,25663000.0,25663000.0,25632000.0,25632000.0,0.25154189,6447634.86211
2022-07-02 03:59:00,25658000.0,25660000.0,25658000.0,25659000.0,0.11319669,2904413.39921
2022-07-02 04:00:00,25660000.0,25660000.0,25632000.0,25657000.0,0.15971122,4097106.04768
2022-07-02 04:01:00,25632000.0,25648000.0,25604000.0,25604000.0,0.43827554,11232633.7002
2022-07-02 04:02:00,25605000.0,25629000.0,25604000.0,25604000.0,2.3196535,59397428.59845
2022-07-02 04:03:00,25604000.0,25605000.0,25593000.0,25600000.0,1.22192452,31280310.31779
2022-07-02 04:04:00,25592000.0,25598000.0,25588000.0,25598000.0,4.4137956,112953451.89724
2022-07-02 04:05:00,25599000.0,25625000.0,25598000.0,25603000.0,0.11709541,2998497.91251
2022-07-02 04:06:00,25625000.0,25633000.0,25598000.0,25633000.0,0.18060567,4628127.93057
2022-07-02 04:07:00,25633000.0,25637000.0,25599000.0,25599000.0,0.81013403,20743434.6904
2022-07-02 04:08:00,25601000.0,25601000.0,25598000.0,25599000.0,0.70378527,18017169.35793
2022-07-02 04:09:00,25601000.0,25621000.0,25598000.0,25598000.0,0.25238737,6460900.69222
